,center,left,right,steering,throttle,brake,speed
2064,IMG/center_2016_12_01_13_36_07_464.jpg, IMG/left_2016_12_01_13_36_07_464.jpg, IMG/right_2016_12_01_13_36_07_464.jpg,0.07132844,0.9855325999999999,0.0,30.186459999999997
2073,IMG/center_2016_12_01_13_36_08_375.jpg, IMG/left_2016_12_01_13_36_08_375.jpg, IMG/right_2016_12_01_13_36_08_375.jpg,0.04262284,0.9855325999999999,0.0,30.186220000000002
2074,IMG/center_2016_12_01_13_36_08_476.jpg, IMG/left_2016_12_01_13_36_08_476.jpg, IMG/right_2016_12_01_13_36_08_476.jpg,0.08089697,0.9855325999999999,0.0,30.1855
2075,IMG/center_2016_12_01_13_36_08_576.jpg, IMG/left_2016_12_01_13_36_08_576.jpg, IMG/right_2016_12_01_13_36_08_576.jpg,0.09046549999999999,0.9855325999999999,0.0,30.1858
2076,IMG/center_2016_12_01_13_36_08_676.jpg, IMG/left_2016_12_01_13_36_08_676.jpg, IMG/right_2016_12_01_13_36_08_676.jpg,0.08089697,0.9855325999999999,0.0,30.18634
2077,IMG/center_2016_12_01_13_36_08_778.jpg, IMG/left_2016_12_01_13_36_08_778.jpg, IMG/right_2016_12_01_13_36_08_778.jpg,0.08089697,0.9855325999999999,0.0,30.18647
2078,IMG/center_2016_12_01_13_36_08_879.jpg, IMG/left_2016_12_01_13_36_08_879.jpg, IMG/right_2016_12_01_13_36_08_879.jpg,0.08089697,0.9855325999999999,0.0,30.18645
2106,IMG/center_2016_12_01_13_36_11_709.jpg, IMG/left_2016_12_01_13_36_11_709.jpg, IMG/right_2016_12_01_13_36_11_709.jpg,0.21485639999999998,0.9855325999999999,0.0,30.17778
2107,IMG/center_2016_12_01_13_36_11_810.jpg, IMG/left_2016_12_01_13_36_11_810.jpg, IMG/right_2016_12_01_13_36_11_810.jpg,0.21485639999999998,0.9855325999999999,0.0,30.18232
2108,IMG/center_2016_12_01_13_36_11_911.jpg, IMG/left_2016_12_01_13_36_11_911.jpg, IMG/right_2016_12_01_13_36_11_911.jpg,0.05219137,0.9855325999999999,0.0,30.187179999999998
2128,IMG/center_2016_12_01_13_36_13_932.jpg, IMG/left_2016_12_01_13_36_13_932.jpg, IMG/right_2016_12_01_13_36_13_932.jpg,-0.02177976,0.9855325999999999,0.0,30.18652
2129,IMG/center_2016_12_01_13_36_14_033.jpg, IMG/left_2016_12_01_13_36_14_033.jpg, IMG/right_2016_12_01_13_36_14_033.jpg,-0.02177976,0.9855325999999999,0.0,30.186559999999997
2130,IMG/center_2016_12_01_13_36_14_134.jpg, IMG/left_2016_12_01_13_36_14_134.jpg, IMG/right_2016_12_01_13_36_14_134.jpg,-0.02177976,0.9855325999999999,0.0,30.18658
2131,IMG/center_2016_12_01_13_36_14_236.jpg, IMG/left_2016_12_01_13_36_14_236.jpg, IMG/right_2016_12_01_13_36_14_236.jpg,-0.04076847,0.9855325999999999,0.0,30.1864
2132,IMG/center_2016_12_01_13_36_14_337.jpg, IMG/left_2016_12_01_13_36_14_337.jpg, IMG/right_2016_12_01_13_36_14_337.jpg,-0.05026283,0.9855325999999999,0.0,30.186420000000002
2133,IMG/center_2016_12_01_13_36_14_438.jpg, IMG/left_2016_12_01_13_36_14_438.jpg, IMG/right_2016_12_01_13_36_14_438.jpg,-0.05026283,0.9855325999999999,0.0,30.1866
2134,IMG/center_2016_12_01_13_36_14_538.jpg, IMG/left_2016_12_01_13_36_14_538.jpg, IMG/right_2016_12_01_13_36_14_538.jpg,-0.002791043,0.9855325999999999,0.0,30.18664
2143,IMG/center_2016_12_01_13_36_15_453.jpg, IMG/left_2016_12_01_13_36_15_453.jpg, IMG/right_2016_12_01_13_36_15_453.jpg,0.03305431,0.9855325999999999,0.0,30.18637
2144,IMG/center_2016_12_01_13_36_15_555.jpg, IMG/left_2016_12_01_13_36_15_555.jpg, IMG/right_2016_12_01_13_36_15_555.jpg,0.05219137,0.9855325999999999,0.0,30.18614
2145,IMG/center_2016_12_01_13_36_15_656.jpg, IMG/left_2016_12_01_13_36_15_656.jpg, IMG/right_2016_12_01_13_36_15_656.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18623
2146,IMG/center_2016_12_01_13_36_15_758.jpg, IMG/left_2016_12_01_13_36_15_758.jpg, IMG/right_2016_12_01_13_36_15_758.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18637
2147,IMG/center_2016_12_01_13_36_15_858.jpg, IMG/left_2016_12_01_13_36_15_858.jpg, IMG/right_2016_12_01_13_36_15_858.jpg,0.061759900000000006,0.9855325999999999,0.0,30.186459999999997
2148,IMG/center_2016_12_01_13_36_15_960.jpg, IMG/left_2016_12_01_13_36_15_960.jpg, IMG/right_2016_12_01_13_36_15_960.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18652
2149,IMG/center_2016_12_01_13_36_16_060.jpg, IMG/left_2016_12_01_13_36_16_060.jpg, IMG/right_2016_12_01_13_36_16_060.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18654
2150,IMG/center_2016_12_01_13_36_16_161.jpg, IMG/left_2016_12_01_13_36_16_161.jpg, IMG/right_2016_12_01_13_36_16_161.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18654
2151,IMG/center_2016_12_01_13_36_16_261.jpg, IMG/left_2016_12_01_13_36_16_261.jpg, IMG/right_2016_12_01_13_36_16_261.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18655
2152,IMG/center_2016_12_01_13_36_16_363.jpg, IMG/left_2016_12_01_13_36_16_363.jpg, IMG/right_2016_12_01_13_36_16_363.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18655
2153,IMG/center_2016_12_01_13_36_16_464.jpg, IMG/left_2016_12_01_13_36_16_464.jpg, IMG/right_2016_12_01_13_36_16_464.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18655
2154,IMG/center_2016_12_01_13_36_16_564.jpg, IMG/left_2016_12_01_13_36_16_564.jpg, IMG/right_2016_12_01_13_36_16_564.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18657
2155,IMG/center_2016_12_01_13_36_16_666.jpg, IMG/left_2016_12_01_13_36_16_666.jpg, IMG/right_2016_12_01_13_36_16_666.jpg,0.05219137,0.9855325999999999,0.0,30.18667
2178,IMG/center_2016_12_01_13_36_18_989.jpg, IMG/left_2016_12_01_13_36_18_989.jpg, IMG/right_2016_12_01_13_36_18_989.jpg,0.04262284,0.9855325999999999,0.0,30.18625
2179,IMG/center_2016_12_01_13_36_19_089.jpg, IMG/left_2016_12_01_13_36_19_089.jpg, IMG/right_2016_12_01_13_36_19_089.jpg,0.04262284,0.9855325999999999,0.0,30.18645
2180,IMG/center_2016_12_01_13_36_19_191.jpg, IMG/left_2016_12_01_13_36_19_191.jpg, IMG/right_2016_12_01_13_36_19_191.jpg,0.04262284,0.9855325999999999,0.0,30.18651
2181,IMG/center_2016_12_01_13_36_19_292.jpg, IMG/left_2016_12_01_13_36_19_292.jpg, IMG/right_2016_12_01_13_36_19_292.jpg,0.04262284,0.9855325999999999,0.0,30.18654
2182,IMG/center_2016_12_01_13_36_19_393.jpg, IMG/left_2016_12_01_13_36_19_393.jpg, IMG/right_2016_12_01_13_36_19_393.jpg,0.04262284,0.9855325999999999,0.0,30.18658
2183,IMG/center_2016_12_01_13_36_19_494.jpg, IMG/left_2016_12_01_13_36_19_494.jpg, IMG/right_2016_12_01_13_36_19_494.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2184,IMG/center_2016_12_01_13_36_19_595.jpg, IMG/left_2016_12_01_13_36_19_595.jpg, IMG/right_2016_12_01_13_36_19_595.jpg,0.04262284,0.9855325999999999,0.0,30.1866
2185,IMG/center_2016_12_01_13_36_19_695.jpg, IMG/left_2016_12_01_13_36_19_695.jpg, IMG/right_2016_12_01_13_36_19_695.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2186,IMG/center_2016_12_01_13_36_19_796.jpg, IMG/left_2016_12_01_13_36_19_796.jpg, IMG/right_2016_12_01_13_36_19_796.jpg,0.04262284,0.9855325999999999,0.0,30.1866
2187,IMG/center_2016_12_01_13_36_19_899.jpg, IMG/left_2016_12_01_13_36_19_899.jpg, IMG/right_2016_12_01_13_36_19_899.jpg,0.04262284,0.9855325999999999,0.0,30.1866
2188,IMG/center_2016_12_01_13_36_20_000.jpg, IMG/left_2016_12_01_13_36_20_000.jpg, IMG/right_2016_12_01_13_36_20_000.jpg,0.04262284,0.9855325999999999,0.0,30.18654
2189,IMG/center_2016_12_01_13_36_20_101.jpg, IMG/left_2016_12_01_13_36_20_101.jpg, IMG/right_2016_12_01_13_36_20_101.jpg,0.04262284,0.9855325999999999,0.0,30.18662
2190,IMG/center_2016_12_01_13_36_20_202.jpg, IMG/left_2016_12_01_13_36_20_202.jpg, IMG/right_2016_12_01_13_36_20_202.jpg,0.04262284,0.9855325999999999,0.0,30.1866
2191,IMG/center_2016_12_01_13_36_20_305.jpg, IMG/left_2016_12_01_13_36_20_305.jpg, IMG/right_2016_12_01_13_36_20_305.jpg,0.04262284,0.9855325999999999,0.0,30.18658
2192,IMG/center_2016_12_01_13_36_20_406.jpg, IMG/left_2016_12_01_13_36_20_406.jpg, IMG/right_2016_12_01_13_36_20_406.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2193,IMG/center_2016_12_01_13_36_20_507.jpg, IMG/left_2016_12_01_13_36_20_507.jpg, IMG/right_2016_12_01_13_36_20_507.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2194,IMG/center_2016_12_01_13_36_20_609.jpg, IMG/left_2016_12_01_13_36_20_609.jpg, IMG/right_2016_12_01_13_36_20_609.jpg,0.04262284,0.9855325999999999,0.0,30.1866
2195,IMG/center_2016_12_01_13_36_20_710.jpg, IMG/left_2016_12_01_13_36_20_710.jpg, IMG/right_2016_12_01_13_36_20_710.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2196,IMG/center_2016_12_01_13_36_20_810.jpg, IMG/left_2016_12_01_13_36_20_810.jpg, IMG/right_2016_12_01_13_36_20_810.jpg,0.04262284,0.9855325999999999,0.0,30.18657
2197,IMG/center_2016_12_01_13_36_20_912.jpg, IMG/left_2016_12_01_13_36_20_912.jpg, IMG/right_2016_12_01_13_36_20_912.jpg,0.04262284,0.9855325999999999,0.0,30.18658
2198,IMG/center_2016_12_01_13_36_21_015.jpg, IMG/left_2016_12_01_13_36_21_015.jpg, IMG/right_2016_12_01_13_36_21_015.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2199,IMG/center_2016_12_01_13_36_21_118.jpg, IMG/left_2016_12_01_13_36_21_118.jpg, IMG/right_2016_12_01_13_36_21_118.jpg,0.04262284,0.9855325999999999,0.0,30.18657
2200,IMG/center_2016_12_01_13_36_21_221.jpg, IMG/left_2016_12_01_13_36_21_221.jpg, IMG/right_2016_12_01_13_36_21_221.jpg,0.04262284,0.9855325999999999,0.0,30.186609999999998
2201,IMG/center_2016_12_01_13_36_21_323.jpg, IMG/left_2016_12_01_13_36_21_323.jpg, IMG/right_2016_12_01_13_36_21_323.jpg,0.04262284,0.9855325999999999,0.0,30.186590000000002
2202,IMG/center_2016_12_01_13_36_21_425.jpg, IMG/left_2016_12_01_13_36_21_425.jpg, IMG/right_2016_12_01_13_36_21_425.jpg,0.04262284,0.9855325999999999,0.0,30.18658
2203,IMG/center_2016_12_01_13_36_21_525.jpg, IMG/left_2016_12_01_13_36_21_525.jpg, IMG/right_2016_12_01_13_36_21_525.jpg,0.04262284,0.9855325999999999,0.0,30.18662
2204,IMG/center_2016_12_01_13_36_21_627.jpg, IMG/left_2016_12_01_13_36_21_627.jpg, IMG/right_2016_12_01_13_36_21_627.jpg,0.03305431,0.9855325999999999,0.0,30.18668
2221,IMG/center_2016_12_01_13_36_23_355.jpg, IMG/left_2016_12_01_13_36_23_355.jpg, IMG/right_2016_12_01_13_36_23_355.jpg,0.05219137,0.9855325999999999,0.0,30.186090000000004
2222,IMG/center_2016_12_01_13_36_23_456.jpg, IMG/left_2016_12_01_13_36_23_456.jpg, IMG/right_2016_12_01_13_36_23_456.jpg,0.05219137,0.9855325999999999,0.0,30.18635
2223,IMG/center_2016_12_01_13_36_23_557.jpg, IMG/left_2016_12_01_13_36_23_557.jpg, IMG/right_2016_12_01_13_36_23_557.jpg,0.05219137,0.9855325999999999,0.0,30.186490000000003
2224,IMG/center_2016_12_01_13_36_23_658.jpg, IMG/left_2016_12_01_13_36_23_658.jpg, IMG/right_2016_12_01_13_36_23_658.jpg,0.05219137,0.9855325999999999,0.0,30.18651
2225,IMG/center_2016_12_01_13_36_23_759.jpg, IMG/left_2016_12_01_13_36_23_759.jpg, IMG/right_2016_12_01_13_36_23_759.jpg,0.05219137,0.9855325999999999,0.0,30.18655
2226,IMG/center_2016_12_01_13_36_23_861.jpg, IMG/left_2016_12_01_13_36_23_861.jpg, IMG/right_2016_12_01_13_36_23_861.jpg,0.05219137,0.9855325999999999,0.0,30.18705
2227,IMG/center_2016_12_01_13_36_23_961.jpg, IMG/left_2016_12_01_13_36_23_961.jpg, IMG/right_2016_12_01_13_36_23_961.jpg,0.05219137,0.9855325999999999,0.0,30.186559999999997
2228,IMG/center_2016_12_01_13_36_24_064.jpg, IMG/left_2016_12_01_13_36_24_064.jpg, IMG/right_2016_12_01_13_36_24_064.jpg,0.05219137,0.9855325999999999,0.0,30.18658
2229,IMG/center_2016_12_01_13_36_24_165.jpg, IMG/left_2016_12_01_13_36_24_165.jpg, IMG/right_2016_12_01_13_36_24_165.jpg,0.05219137,0.9855325999999999,0.0,30.186559999999997
2230,IMG/center_2016_12_01_13_36_24_266.jpg, IMG/left_2016_12_01_13_36_24_266.jpg, IMG/right_2016_12_01_13_36_24_266.jpg,0.05219137,0.9855325999999999,0.0,30.186590000000002
2231,IMG/center_2016_12_01_13_36_24_366.jpg, IMG/left_2016_12_01_13_36_24_366.jpg, IMG/right_2016_12_01_13_36_24_366.jpg,0.05219137,0.9855325999999999,0.0,30.18658
2232,IMG/center_2016_12_01_13_36_24_468.jpg, IMG/left_2016_12_01_13_36_24_468.jpg, IMG/right_2016_12_01_13_36_24_468.jpg,0.05219137,0.9855325999999999,0.0,30.18657
2233,IMG/center_2016_12_01_13_36_24_571.jpg, IMG/left_2016_12_01_13_36_24_571.jpg, IMG/right_2016_12_01_13_36_24_571.jpg,0.05219137,0.9855325999999999,0.0,30.186559999999997
2234,IMG/center_2016_12_01_13_36_24_671.jpg, IMG/left_2016_12_01_13_36_24_671.jpg, IMG/right_2016_12_01_13_36_24_671.jpg,0.05219137,0.9855325999999999,0.0,30.18658
2235,IMG/center_2016_12_01_13_36_24_771.jpg, IMG/left_2016_12_01_13_36_24_771.jpg, IMG/right_2016_12_01_13_36_24_771.jpg,0.05219137,0.9855325999999999,0.0,30.1863
2236,IMG/center_2016_12_01_13_36_24_872.jpg, IMG/left_2016_12_01_13_36_24_872.jpg, IMG/right_2016_12_01_13_36_24_872.jpg,0.05219137,0.9855325999999999,0.0,30.18658
2237,IMG/center_2016_12_01_13_36_24_972.jpg, IMG/left_2016_12_01_13_36_24_972.jpg, IMG/right_2016_12_01_13_36_24_972.jpg,0.07132844,0.9855325999999999,0.0,30.18662
2238,IMG/center_2016_12_01_13_36_25_074.jpg, IMG/left_2016_12_01_13_36_25_074.jpg, IMG/right_2016_12_01_13_36_25_074.jpg,0.09046549999999999,0.9855325999999999,0.0,30.186020000000003
2239,IMG/center_2016_12_01_13_36_25_175.jpg, IMG/left_2016_12_01_13_36_25_175.jpg, IMG/right_2016_12_01_13_36_25_175.jpg,0.1287396,0.9855325999999999,0.0,30.18502
2240,IMG/center_2016_12_01_13_36_25_277.jpg, IMG/left_2016_12_01_13_36_25_277.jpg, IMG/right_2016_12_01_13_36_25_277.jpg,0.1287396,0.9855325999999999,0.0,30.18572
2241,IMG/center_2016_12_01_13_36_25_378.jpg, IMG/left_2016_12_01_13_36_25_378.jpg, IMG/right_2016_12_01_13_36_25_378.jpg,0.1287396,0.9855325999999999,0.0,30.186009999999996
2242,IMG/center_2016_12_01_13_36_25_479.jpg, IMG/left_2016_12_01_13_36_25_479.jpg, IMG/right_2016_12_01_13_36_25_479.jpg,0.1287396,0.9855325999999999,0.0,30.18615
2243,IMG/center_2016_12_01_13_36_25_590.jpg, IMG/left_2016_12_01_13_36_25_590.jpg, IMG/right_2016_12_01_13_36_25_590.jpg,0.061759900000000006,0.9855325999999999,0.0,30.1873
2256,IMG/center_2016_12_01_13_36_26_906.jpg, IMG/left_2016_12_01_13_36_26_906.jpg, IMG/right_2016_12_01_13_36_26_906.jpg,0.100034,0.9855325999999999,0.0,30.1841
2257,IMG/center_2016_12_01_13_36_27_007.jpg, IMG/left_2016_12_01_13_36_27_007.jpg, IMG/right_2016_12_01_13_36_27_007.jpg,0.1765823,0.9855325999999999,0.0,30.181720000000002
2258,IMG/center_2016_12_01_13_36_27_107.jpg, IMG/left_2016_12_01_13_36_27_107.jpg, IMG/right_2016_12_01_13_36_27_107.jpg,0.18615079999999998,0.9855325999999999,0.0,30.183429999999998
2259,IMG/center_2016_12_01_13_36_27_209.jpg, IMG/left_2016_12_01_13_36_27_209.jpg, IMG/right_2016_12_01_13_36_27_209.jpg,0.18615079999999998,0.9855325999999999,0.0,30.184929999999998
2260,IMG/center_2016_12_01_13_36_27_311.jpg, IMG/left_2016_12_01_13_36_27_311.jpg, IMG/right_2016_12_01_13_36_27_311.jpg,0.18615079999999998,0.9855325999999999,0.0,30.18543
2261,IMG/center_2016_12_01_13_36_27_417.jpg, IMG/left_2016_12_01_13_36_27_417.jpg, IMG/right_2016_12_01_13_36_27_417.jpg,0.1670138,0.9855325999999999,0.0,30.186420000000002
2262,IMG/center_2016_12_01_13_36_27_517.jpg, IMG/left_2016_12_01_13_36_27_517.jpg, IMG/right_2016_12_01_13_36_27_517.jpg,0.1670138,0.9855325999999999,0.0,30.18624
2263,IMG/center_2016_12_01_13_36_27_619.jpg, IMG/left_2016_12_01_13_36_27_619.jpg, IMG/right_2016_12_01_13_36_27_619.jpg,0.1670138,0.9855325999999999,0.0,30.18615
2264,IMG/center_2016_12_01_13_36_27_720.jpg, IMG/left_2016_12_01_13_36_27_720.jpg, IMG/right_2016_12_01_13_36_27_720.jpg,0.15744520000000004,0.9855325999999999,0.0,30.186429999999998
2277,IMG/center_2016_12_01_13_36_29_044.jpg, IMG/left_2016_12_01_13_36_29_044.jpg, IMG/right_2016_12_01_13_36_29_044.jpg,0.01391724,0.9855325999999999,0.0,30.186940000000003
2278,IMG/center_2016_12_01_13_36_29_147.jpg, IMG/left_2016_12_01_13_36_29_147.jpg, IMG/right_2016_12_01_13_36_29_147.jpg,0.04262284,0.9855325999999999,0.0,30.186420000000002
2279,IMG/center_2016_12_01_13_36_29_248.jpg, IMG/left_2016_12_01_13_36_29_248.jpg, IMG/right_2016_12_01_13_36_29_248.jpg,0.04262284,0.9855325999999999,0.0,30.186290000000003
2280,IMG/center_2016_12_01_13_36_29_350.jpg, IMG/left_2016_12_01_13_36_29_350.jpg, IMG/right_2016_12_01_13_36_29_350.jpg,0.04262284,0.9855325999999999,0.0,30.18652
2281,IMG/center_2016_12_01_13_36_29_451.jpg, IMG/left_2016_12_01_13_36_29_451.jpg, IMG/right_2016_12_01_13_36_29_451.jpg,0.03305431,0.9855325999999999,0.0,30.186629999999997
2282,IMG/center_2016_12_01_13_36_29_552.jpg, IMG/left_2016_12_01_13_36_29_552.jpg, IMG/right_2016_12_01_13_36_29_552.jpg,0.04262284,0.9855325999999999,0.0,30.18654
2283,IMG/center_2016_12_01_13_36_29_654.jpg, IMG/left_2016_12_01_13_36_29_654.jpg, IMG/right_2016_12_01_13_36_29_654.jpg,0.04262284,0.9855325999999999,0.0,30.18655
2284,IMG/center_2016_12_01_13_36_29_755.jpg, IMG/left_2016_12_01_13_36_29_755.jpg, IMG/right_2016_12_01_13_36_29_755.jpg,0.061759900000000006,0.9855325999999999,0.0,30.18634
2285,IMG/center_2016_12_01_13_36_29_855.jpg, IMG/left_2016_12_01_13_36_29_855.jpg, IMG/right_2016_12_01_13_36_29_855.jpg,0.1287396,0.9855325999999999,0.0,30.18399
2286,IMG/center_2016_12_01_13_36_29_955.jpg, IMG/left_2016_12_01_13_36_29_955.jpg, IMG/right_2016_12_01_13_36_29_955.jpg,0.1765823,0.9855325999999999,0.0,30.183000000000003
2287,IMG/center_2016_12_01_13_36_30_058.jpg, IMG/left_2016_12_01_13_36_30_058.jpg, IMG/right_2016_12_01_13_36_30_058.jpg,0.1765823,0.9855325999999999,0.0,30.18467
2288,IMG/center_2016_12_01_13_36_30_158.jpg, IMG/left_2016_12_01_13_36_30_158.jpg, IMG/right_2016_12_01_13_36_30_158.jpg,0.1765823,0.9855325999999999,0.0,30.18536
2289,IMG/center_2016_12_01_13_36_30_259.jpg, IMG/left_2016_12_01_13_36_30_259.jpg, IMG/right_2016_12_01_13_36_30_259.jpg,0.1765823,0.9855325999999999,0.0,30.18569
2290,IMG/center_2016_12_01_13_36_30_360.jpg, IMG/left_2016_12_01_13_36_30_360.jpg, IMG/right_2016_12_01_13_36_30_360.jpg,0.1287396,0.9855325999999999,0.0,30.187340000000003
2293,IMG/center_2016_12_01_13_36_30_665.jpg, IMG/left_2016_12_01_13_36_30_665.jpg, IMG/right_2016_12_01_13_36_30_665.jpg,0.004348711,0.9855325999999999,0.0,30.18662
2294,IMG/center_2016_12_01_13_36_30_767.jpg, IMG/left_2016_12_01_13_36_30_767.jpg, IMG/right_2016_12_01_13_36_30_767.jpg,0.004348711,0.9855325999999999,0.0,30.18664
2295,IMG/center_2016_12_01_13_36_30_868.jpg, IMG/left_2016_12_01_13_36_30_868.jpg, IMG/right_2016_12_01_13_36_30_868.jpg,0.02348577,0.9855325999999999,0.0,30.18657
2296,IMG/center_2016_12_01_13_36_30_969.jpg, IMG/left_2016_12_01_13_36_30_969.jpg, IMG/right_2016_12_01_13_36_30_969.jpg,0.07132844,0.9855325999999999,0.0,30.185709999999997
2297,IMG/center_2016_12_01_13_36_31_069.jpg, IMG/left_2016_12_01_13_36_31_069.jpg, IMG/right_2016_12_01_13_36_31_069.jpg,0.1287396,0.9855325999999999,0.0,30.183940000000003
2298,IMG/center_2016_12_01_13_36_31_170.jpg, IMG/left_2016_12_01_13_36_31_170.jpg, IMG/right_2016_12_01_13_36_31_170.jpg,0.1287396,0.9855325999999999,0.0,30.185240000000004
2299,IMG/center_2016_12_01_13_36_31_270.jpg, IMG/left_2016_12_01_13_36_31_270.jpg, IMG/right_2016_12_01_13_36_31_270.jpg,0.13830820000000002,0.9855325999999999,0.0,30.18552
2300,IMG/center_2016_12_01_13_36_31_371.jpg, IMG/left_2016_12_01_13_36_31_371.jpg, IMG/right_2016_12_01_13_36_31_371.jpg,0.13830820000000002,0.9855325999999999,0.0,30.1856
2301,IMG/center_2016_12_01_13_36_31_472.jpg, IMG/left_2016_12_01_13_36_31_472.jpg, IMG/right_2016_12_01_13_36_31_472.jpg,0.13830820000000002,0.9855325999999999,0.0,30.186
2302,IMG/center_2016_12_01_13_36_31_574.jpg, IMG/left_2016_12_01_13_36_31_574.jpg, IMG/right_2016_12_01_13_36_31_574.jpg,0.13830820000000002,0.9855325999999999,0.0,30.18613
2303,IMG/center_2016_12_01_13_36_31_675.jpg, IMG/left_2016_12_01_13_36_31_675.jpg, IMG/right_2016_12_01_13_36_31_675.jpg,0.1287396,0.9855325999999999,0.0,30.186459999999997
2304,IMG/center_2016_12_01_13_36_31_777.jpg, IMG/left_2016_12_01_13_36_31_777.jpg, IMG/right_2016_12_01_13_36_31_777.jpg,0.01391724,0.9855325999999999,0.0,30.186759999999996
2309,IMG/center_2016_12_01_13_36_32_283.jpg, IMG/left_2016_12_01_13_36_32_283.jpg, IMG/right_2016_12_01_13_36_32_283.jpg,0.05219137,0.9855325999999999,0.0,30.185990000000004
2310,IMG/center_2016_12_01_13_36_32_384.jpg, IMG/left_2016_12_01_13_36_32_384.jpg, IMG/right_2016_12_01_13_36_32_384.jpg,0.100034,0.9855325999999999,0.0,30.18539
2311,IMG/center_2016_12_01_13_36_32_486.jpg, IMG/left_2016_12_01_13_36_32_486.jpg, IMG/right_2016_12_01_13_36_32_486.jpg,0.1670138,0.9855325999999999,0.0,30.18273
2312,IMG/center_2016_12_01_13_36_32_588.jpg, IMG/left_2016_12_01_13_36_32_588.jpg, IMG/right_2016_12_01_13_36_32_588.jpg,0.1765823,0.9855325999999999,0.0,30.184440000000002
2313,IMG/center_2016_12_01_13_36_32_691.jpg, IMG/left_2016_12_01_13_36_32_691.jpg, IMG/right_2016_12_01_13_36_32_691.jpg,0.1765823,0.9855325999999999,0.0,30.185270000000003
2314,IMG/center_2016_12_01_13_36_32_791.jpg, IMG/left_2016_12_01_13_36_32_791.jpg, IMG/right_2016_12_01_13_36_32_791.jpg,0.1670138,0.9855325999999999,0.0,30.18595
2315,IMG/center_2016_12_01_13_36_32_894.jpg, IMG/left_2016_12_01_13_36_32_894.jpg, IMG/right_2016_12_01_13_36_32_894.jpg,0.1670138,0.9855325999999999,0.0,30.185679999999998
2316,IMG/center_2016_12_01_13_36_32_996.jpg, IMG/left_2016_12_01_13_36_32_996.jpg, IMG/right_2016_12_01_13_36_32_996.jpg,0.1670138,0.9855325999999999,0.0,30.186020000000003
2317,IMG/center_2016_12_01_13_36_33_099.jpg, IMG/left_2016_12_01_13_36_33_099.jpg, IMG/right_2016_12_01_13_36_33_099.jpg,0.1765823,0.9855325999999999,0.0,30.18618
2318,IMG/center_2016_12_01_13_36_33_201.jpg, IMG/left_2016_12_01_13_36_33_201.jpg, IMG/right_2016_12_01_13_36_33_201.jpg,0.1765823,0.9855325999999999,0.0,30.185840000000002
2319,IMG/center_2016_12_01_13_36_33_302.jpg, IMG/left_2016_12_01_13_36_33_302.jpg, IMG/right_2016_12_01_13_36_33_302.jpg,0.1765823,0.9855325999999999,0.0,30.18593
2320,IMG/center_2016_12_01_13_36_33_404.jpg, IMG/left_2016_12_01_13_36_33_404.jpg, IMG/right_2016_12_01_13_36_33_404.jpg,0.1765823,0.9855325999999999,0.0,30.185940000000002
2321,IMG/center_2016_12_01_13_36_33_504.jpg, IMG/left_2016_12_01_13_36_33_504.jpg, IMG/right_2016_12_01_13_36_33_504.jpg,0.1765823,0.9855325999999999,0.0,30.185909999999996
2322,IMG/center_2016_12_01_13_36_33_607.jpg, IMG/left_2016_12_01_13_36_33_607.jpg, IMG/right_2016_12_01_13_36_33_607.jpg,0.1765823,0.9855325999999999,0.0,30.185979999999997
2323,IMG/center_2016_12_01_13_36_33_708.jpg, IMG/left_2016_12_01_13_36_33_708.jpg, IMG/right_2016_12_01_13_36_33_708.jpg,0.1765823,0.9855325999999999,0.0,30.186090000000004
2324,IMG/center_2016_12_01_13_36_33_811.jpg, IMG/left_2016_12_01_13_36_33_811.jpg, IMG/right_2016_12_01_13_36_33_811.jpg,0.1765823,0.9855325999999999,0.0,30.18597
2325,IMG/center_2016_12_01_13_36_33_912.jpg, IMG/left_2016_12_01_13_36_33_912.jpg, IMG/right_2016_12_01_13_36_33_912.jpg,0.1765823,0.9855325999999999,0.0,30.185959999999998
2326,IMG/center_2016_12_01_13_36_34_013.jpg, IMG/left_2016_12_01_13_36_34_013.jpg, IMG/right_2016_12_01_13_36_34_013.jpg,0.1765823,0.9855325999999999,0.0,30.18597
2327,IMG/center_2016_12_01_13_36_34_114.jpg, IMG/left_2016_12_01_13_36_34_114.jpg, IMG/right_2016_12_01_13_36_34_114.jpg,0.1765823,0.9855325999999999,0.0,30.18595
